STATE/UT,DISTRICT,TOTAL_RAPE,Population,Latitude,Longitude,RISK_RATE,RISK_LEVEL
andhra pradesh,anantapur,675,4083315.0,14.7,77.6,16.530686464306573,High
andhra pradesh,chittoor,959,4170468.0,14.47,78.82,22.995021182274986,High
andhra pradesh,east godavari,1740,5151549.0,16.95,82.25,33.77624865841323,High
andhra pradesh,guntur,1564,4889230.0,16.3,80.45,31.98867715366223,High
andhra pradesh,krishna,1525,4529009.0,16.28,81.22,33.671825337507606,High
andhra pradesh,kurnool,1047,4046601.0,15.8,77.97,25.873566482092006,High
andhra pradesh,prakasam,297,3392764.0,15.33,79.55,8.753924528791275,Medium
andhra pradesh,sri potti sriramulu nellore,121,2966082.0,14.43,80.0,4.0794556590141475,Low
andhra pradesh,srikakulam,847,2699471.0,18.42,84.02,31.376517843681224,High
andhra pradesh,visakhapatnam,1482,4288113.0,17.7,83.28,34.56065640061257,High
andhra pradesh,vizianagaram,803,2342868.0,18.2,83.4,34.27423141209833,High
andhra pradesh,west godavari,2811,3934782.0,16.12,81.02,71.4397900569841,High
arunachal pradesh,anjaw,2,21089.0,27.92,96.33,9.483617051543458,Medium
arunachal pradesh,changlang,133,147951.0,27.12,95.73,89.89462727524653,High
arunachal pradesh,east kameng,12,78413.0,0.0,0.0,15.30358486475457,High
arunachal pradesh,east siang,19,99019.0,0.0,0.0,19.18823660105636,High
arunachal pradesh,kamle,1,22256.0,0.0,0.0,4.493170381020849,Low
arunachal pradesh,kra daadi,0,0.0,0.0,0.0,,Low
arunachal pradesh,kurung kumey,6,89717.0,27.9,93.35,6.687695754427812,Medium
arunachal pradesh,lohit,135,145538.0,28.0,96.5,92.75927936346521,High
arunachal pradesh,longding,20,60000.0,0.0,0.0,33.333333333333336,High
arunachal pradesh,lower dibang valley,7,53986.0,28.13,95.83,12.966324602674765,High
arunachal pradesh,lower siang,7,80597.0,0.0,0.0,8.685186793553111,Medium
arunachal pradesh,lower subansiri,2,82839.0,27.8,93.6,2.41432175666051,Low
arunachal pradesh,namsai,15,95950.0,27.67,95.87,15.63314226159458,High
arunachal pradesh,papum pare,259,176385.0,27.15,93.72,146.83788303994106,High
arunachal pradesh,shi yomi,1,13310.0,0.0,0.0,7.5131480090157785,Medium
arunachal pradesh,siang,8,31920.0,28.2,94.98,25.06265664160401,High
arunachal pradesh,tawang,18,49950.0,27.58,91.85,36.03603603603604,High
arunachal pradesh,tirap,36,111997.0,26.98,95.5,32.143718135307196,High
arunachal pradesh,upper dibang valley,0,7948.0,28.7,95.7,0.0,Low
arunachal pradesh,upper siang,5,35289.0,28.6,95.03,14.168721131230694,High
arunachal pradesh,upper subansiri,13,83205.0,28.3,94.0,15.624061054023196,High
arunachal pradesh,west kameng,9,87013.0,0.0,0.0,10.343282038316113,High
arunachal pradesh,west siang,26,112272.0,28.4,94.55,23.158044748468008,High
assam,baksa,273,953773.0,26.57,91.42,28.623162953868476,High
assam,barpeta,3148,1693190.0,26.53,91.0,185.921249239601,High
assam,bongaigaon,1425,732639.0,26.47,90.57,194.50234017026122,High
assam,cachar,2143,1736319.0,25.08,92.92,123.42202095352295,High
assam,charaideo,121,0.0,26.92,94.73,inf,High
assam,chirang,644,481818.0,0.0,0.0,133.66042779638784,High
assam,darrang,2436,908090.0,26.75,92.5,268.2553491394025,High
assam,dhemaji,1873,688077.0,27.47,94.55,272.2079069639009,High
assam,dhubri,3896,1948632.0,26.03,89.97,199.9351339811724,High
assam,dibrugarh,1705,1327748.0,27.47,94.92,128.4129217291233,High
assam,dima hasao,24,213529.0,25.18,93.03,11.23969109582305,High
assam,goalpara,2172,1008959.0,26.43,90.37,215.27138367366763,High
assam,golaghat,1813,1058674.0,26.0,93.0,171.25196236046224,High
assam,hailakandi,1653,659260.0,24.68,92.57,250.73567333070412,High
assam,hojai,427,931218.0,26.0,92.87,45.853924644927396,High
assam,jorhat,1355,1091295.0,26.75,94.22,124.16441017323454,High
assam,kamrup,2262,1517202.0,26.33,91.25,149.0902332055982,High
assam,karbi anglong,574,965280.0,26.18,93.57,59.46461130449195,High
assam,karimganj,1372,1217002.0,24.87,92.35,112.73605137871589,High
assam,kokrajhar,1193,886999.0,26.4,90.27,134.49846053941437,High
assam,lakhimpur,1974,1040644.0,27.22,94.1,189.69023028048016,High
assam,majuli,19,167304.0,26.95,94.17,11.356572466886625,High
assam,morigaon,1549,957853.0,26.25,92.33,161.7158373988493,High
assam,nagaon,4067,2826006.0,26.35,92.67,143.91335333329087,High
assam,nalbari,1036,769919.0,26.45,91.43,134.5596095173648,High
assam,sivasagar,517,1150253.0,26.98,94.62,44.946633479764884,High
assam,sonitpur,2576,1925975.0,26.63,92.8,133.75043808979868,High
assam,tinsukia,1663,1316948.0,27.48,95.35,126.27681578923391,High
assam,udalguri,664,832769.0,26.73,92.08,79.73399586199774,High
assam,west karbi anglong,39,300320.0,17.35,75.17,12.986148108684072,High
bihar,araria,2006,2806200.0,26.12,87.47,71.48456988097783,High
bihar,arwal,209,700843.0,25.23,84.67,29.821229576381583,High
bihar,aurangabad,961,2511243.0,19.88,75.32,38.26790159295616,High
bihar,banka,1343,2029339.0,0.0,0.0,66.17918445365707,High
bihar,begusarai,1071,2954367.0,25.42,86.13,36.25142035502021,High
bihar,bhagalpur,2196,3032226.0,25.0,86.92,72.42204242032092,High
bihar,bhojpur,1086,2720155.0,0.0,0.0,39.92419549621253,High
bihar,buxar,808,1707643.0,25.55,83.97,47.31668153120997,High
bihar,darbhanga,1962,3921971.0,26.0,86.0,50.02586709590663,High
bihar,gaya,1781,4379383.0,24.75,85.0,40.667829235305526,High
bihar,gopalganj,1176,2558037.0,0.0,0.0,45.97275176238655,High
bihar,jamui,976,1756078.0,24.92,86.22,55.578396859365014,High
bihar,jehanabad,355,1124176.0,24.75,85.0,31.578685188084428,High
bihar,katihar,3231,3068149.0,25.55,87.57,105.30779307002366,High
bihar,khagaria,698,1657599.0,25.5,86.47,42.1090987627285,High
bihar,kishanganj,1315,1690948.0,25.67,86.93,77.76702772645876,High
bihar,lakhisarai,613,1000717.0,25.17,86.08,61.2560793910766,High
bihar,madhepura,835,1994618.0,25.9,86.77,41.86265239760195,High
bihar,madhubani,1441,4476044.0,26.35,86.07,32.193606675895055,High
bihar,munger,693,1359054.0,25.37,86.45,50.99135133703296,High
bihar,muzaffarpur,3391,4778610.0,26.12,85.38,70.96205800431507,High
bihar,nalanda,1174,2872523.0,25.2,85.52,40.86999477462844,High
bihar,nawada,448,2216653.0,24.75,85.0,20.2106509228102,High
bihar,patna,2964,5772804.0,25.42,85.17,51.344199456624544,High
bihar,purnia,748,3273127.0,25.77,87.47,22.8527643443105,High
bihar,rohtas,1158,2962593.0,24.95,84.0,39.08738054805369,High
bihar,saharsa,565,1897102.0,25.88,86.6,29.782267901251487,High
bihar,samastipur,1797,4254782.0,25.85,85.77,42.234831302755346,High
bihar,saran,1602,3943098.0,25.92,84.75,40.627952944613604,High
bihar,sheikhpura,181,634927.0,25.12,85.85,28.50721421517749,High
bihar,sheohar,392,656916.0,26.52,85.3,59.672773992413035,High
bihar,sitamarhi,1132,3419622.0,26.6,85.48,33.10307396548507,High
bihar,siwan,1094,3318176.0,26.2,84.4,32.96992082397076,High
bihar,supaul,1080,2228397.0,25.92,86.25,48.46533180577788,High
bihar,vaishali,1738,3495021.0,0.0,0.0,49.72788432458632,High
chandigarh,chandigarh,1023,1055450.0,30.75,76.78,96.9254820218864,High
chhattisgarh,balod,265,826165.0,20.73,81.2,32.07591703836401,High
chhattisgarh,baloda bazar,472,1305343.0,21.67,82.17,36.15907849507754,High
chhattisgarh,balrampur,1257,598855.0,27.43,82.18,209.9005602357833,High
chhattisgarh,bastar,246,1302253.0,19.07,82.02,18.89033851333036,High
chhattisgarh,bemetara,310,197035.0,21.7,81.53,157.33245362499048,High
chhattisgarh,bijapur,45,229832.0,16.83,75.72,19.579518952974347,High
chhattisgarh,bilaspur,3339,1961922.0,0.0,0.0,170.19025221186163,High
chhattisgarh,dhamtari,935,799199.0,20.7,81.53,116.99213837855153,High
chhattisgarh,durg,3591,3343079.0,21.18,81.28,107.4159479928533,High
chhattisgarh,janjgir-champa,309,1620632.0,22.02,82.57,19.066635732232857,High
chhattisgarh,jashpur,2101,852043.0,22.9,84.15,246.58379917445484,High
chhattisgarh,kabirdham,635,584667.0,22.02,81.25,108.60883203601367,High
chhattisgarh,kanker,770,748593.0,20.27,81.48,102.85963133505123,High
chhattisgarh,kondagaon,154,578326.0,19.6,81.67,26.628579728388484,High
chhattisgarh,korba,1368,1206563.0,22.35,82.68,113.37990639527318,High
chhattisgarh,koriya,1476,659039.0,23.25,82.55,223.9624665611595,High
chhattisgarh,mahasamund,1079,1032275.0,21.1,82.1,104.52641011358408,High
chhattisgarh,mungeli,192,701707.0,22.07,81.67,27.361847608759785,High
chhattisgarh,narayanpur,121,140206.0,19.72,81.25,86.30158481092107,High
chhattisgarh,raigarh,2028,1493627.0,21.9,83.4,135.77687066449656,High
chhattisgarh,raipur,4288,4062160.0,20.92,82.0,105.5596037576068,High
chhattisgarh,rajnandgaon,1769,1537520.0,21.1,81.03,115.05541391331495,High
chhattisgarh,sukma,64,249000.0,18.4,81.67,25.702811244979923,High
chhattisgarh,surajpur,1647,660280.0,23.22,82.85,249.43963167141214,High
chhattisgarh,surguja,491,420661.0,23.12,83.2,116.72106518075124,High
delhi,new delhi,313,142004.0,28.6,77.2,220.41632630066758,High
delhi,shahdara,364,0.0,28.67,77.27,inf,High
goa,north goa,599,817761.0,15.48,73.82,73.24878540307009,High
goa,south goa,559,639962.0,15.27,73.95,87.34893634309537,High
gujarat,amreli,417,1513614.0,21.42,71.25,27.549956593953283,High
gujarat,anand,395,2090276.0,22.57,72.93,18.897026038666663,High
gujarat,banaskantha,56,3116045.0,24.17,72.42,1.7971499127900914,Low
gujarat,bharuch,426,1550822.0,20.7,72.98,27.469303375887108,High
gujarat,bhavnagar,523,2877961.0,21.77,72.13,18.172588162244033,High
gujarat,botad,53,656005.0,22.17,71.67,8.079206713363465,Medium
gujarat,dahod,229,2126558.0,22.83,74.25,10.76857532218731,High
gujarat,dang,12,226769.0,0.0,0.0,5.29172858724076,Medium
gujarat,gandhinagar,402,1387478.0,23.22,72.68,28.973432371540305,High
gujarat,gir somnath,176,1217477.0,0.0,0.0,14.456125249183351,High
gujarat,jamnagar,648,2159130.0,22.22,69.7,30.01208820219255,High
gujarat,junagadh,606,2742291.0,21.52,70.45,22.098311229552227,High
gujarat,kheda,238,2298934.0,22.75,72.68,10.352624303264035,High
gujarat,kutch,194,2090313.0,23.9,70.37,9.280906735020066,Medium
gujarat,mahisagar,57,994624.0,23.12,73.62,5.73080882826073,Medium
gujarat,mehsana,212,2027727.0,23.67,72.5,10.45505632661596,High
gujarat,morbi,116,960329.0,22.82,70.83,12.079193692994796,High
gujarat,narmada,215,590379.0,21.87,73.5,36.41728449013261,High
gujarat,navsari,165,1330711.0,20.95,72.92,12.399386493385867,High
gujarat,panchmahal,280,2388267.0,22.75,73.6,11.723982285062768,High
gujarat,patan,387,1342746.0,23.83,72.12,28.821534378058097,High
gujarat,porbandar,156,586062.0,21.62,69.6,26.618344134238356,High
gujarat,rajkot,464,3157676.0,22.3,70.78,14.694351162057158,High
gujarat,sabarkantha,10,2427346.0,23.6,72.95,0.411972582400696,Low
gujarat,surat,475,4996391.0,20.92,73.05,9.506862053029877,Medium
gujarat,surendranagar,654,1755873.0,22.73,71.52,37.246429553845864,High
gujarat,tapi,108,806489.0,21.12,73.4,13.391379175661417,High
gujarat,vadodara,323,3639775.0,22.18,73.12,8.874174914658187,Medium
gujarat,valsad,365,1703068.0,20.6,72.92,21.4319099413529,High
haryana,ambala,814,1136784.0,30.42,77.17,71.60551168911597,High
haryana,bhiwani,1110,1629109.0,28.78,76.13,68.13540407670696,High
haryana,faridabad,2068,1798954.0,28.4,77.32,114.9556909181669,High
haryana,fatehabad,629,941522.0,29.32,75.27,66.8067235816051,High
haryana,gurgaon,1095,1514085.0,28.25,77.17,72.32090668621643,High
haryana,hissar,751,1742815.0,29.17,75.72,43.091205893913006,High
haryana,jhajjar,888,956907.0,28.6,76.65,92.79898673538808,High
haryana,jind,950,1332042.0,29.3,76.32,71.31907252173731,High
haryana,kaithal,759,1072861.0,29.8,76.38,70.74541809237171,High
haryana,karnal,1943,1506323.0,29.67,76.83,128.9895991762723,High
haryana,kurukshetra,1232,964231.0,29.97,76.85,127.77021273947841,High
haryana,mahendragarh,665,921680.0,28.03,76.1,72.15085496050689,High
haryana,nuh,441,1089406.0,28.1,77.0,40.48077576220436,High
haryana,palwal,973,1040493.0,28.15,77.33,93.51336337678389,High
haryana,panchkula,614,558890.0,30.68,76.85,109.86061657929109,High
haryana,panipat,1984,1202811.0,29.38,76.97,164.94694511440284,High
haryana,rewari,857,896129.0,27.95,76.28,95.63355275858721,High
haryana,rohtak,1472,1058683.0,28.53,76.33,139.0406760097215,High
haryana,sirsa,1072,1295114.0,29.53,75.02,82.77263623125069,High
haryana,sonipat,1277,1480080.0,28.98,77.02,86.279120047565,High
himachal pradesh,bilaspur,346,382056.0,0.0,0.0,90.5626400318278,High
himachal pradesh,chamba,495,518844.0,32.55,76.12,95.40439901010708,High
himachal pradesh,hamirpur,281,454293.0,0.0,0.0,61.85435390816059,High
himachal pradesh,kangra,930,1507223.0,32.22,76.32,61.702880064861006,High
himachal pradesh,kinnaur,165,84298.0,31.58,78.42,195.73418111936226,High
himachal pradesh,kullu,564,437474.0,0.0,0.0,128.92194736144322,High
himachal pradesh,mandi,1036,999518.0,0.0,0.0,103.64995928037314,High
himachal pradesh,shimla,1022,813384.0,31.1,77.17,125.64791045803705,High
himachal pradesh,sirmaur,502,530164.0,30.63,77.43,94.6876815475966,High
himachal pradesh,solan,457,576670.0,30.9,77.08,79.24809683181022,High
himachal pradesh,una,356,521057.0,31.47,76.27,68.32265951709698,High
jammu and kashmir,anantnag,92,1070144.0,33.73,75.15,8.59697386519945,Medium
jammu and kashmir,bandipora,44,385099.0,34.42,74.65,11.425633408552088,High
jammu and kashmir,baramulla,74,1015503.0,34.18,74.35,7.28702918652136,Medium
jammu and kashmir,doda,73,409576.0,33.13,75.53,17.823309959567943,High
jammu and kashmir,ganderbal,50,297003.0,34.23,74.78,16.8348467860594,High
jammu and kashmir,jammu,265,1526406.0,32.73,74.87,17.361042868018078,High
jammu and kashmir,kathua,75,615711.0,32.58,75.5,12.181039481185167,High
jammu and kashmir,kishtwar,29,230696.0,33.3,75.77,12.570655754759509,High
jammu and kashmir,kulgam,93,422786.0,33.63,75.02,21.996944080456778,High
jammu and kashmir,kupwara,98,875564.0,34.52,74.25,11.192785450292611,High
jammu and kashmir,poonch,105,476820.0,0.0,0.0,22.020888385554297,High
jammu and kashmir,pulwama,38,570060.0,33.87,74.88,6.66596498614181,Medium
jammu and kashmir,rajouri,208,619266.0,33.25,74.25,33.58815113376158,High
jammu and kashmir,ramban,56,283313.0,33.23,75.23,19.7661243924564,High
jammu and kashmir,reasi,96,314714.0,33.08,74.83,30.503886067985533,High
jammu and kashmir,samba,53,318611.0,32.55,75.12,16.63470501646208,High
jammu and kashmir,shopian,13,265960.0,33.72,74.83,4.887953075650474,Low
jammu and kashmir,srinagar,66,1269751.0,34.08,74.83,5.1978695035483335,Medium
jammu and kashmir,udhampur,93,555357.0,33.0,75.17,16.745985015044376,High
jharkhand,bokaro,1621,2061918.0,23.68,86.1,78.61612343458857,High
jharkhand,chatra,668,1042304.0,24.2,84.87,64.08878791600148,High
jharkhand,deoghar,1235,1491879.0,24.48,86.7,82.78151244169266,High
jharkhand,dhanbad,1427,2682662.0,23.78,86.42,53.193432493545586,High
jharkhand,dumka,1456,1321096.0,24.27,87.25,110.21152134288499,High
jharkhand,garhwa,1083,1322387.0,24.17,83.8,81.89735682519566,High
jharkhand,giridih,1620,2445203.0,24.17,86.32,66.25216802040568,High
jharkhand,godda,1442,1311382.0,24.82,87.22,109.96033192464134,High
jharkhand,gumla,1515,1025656.0,23.0,84.5,147.71034342898594,High
jharkhand,jamtara,674,790207.0,23.95,86.8,85.29410648096005,High
jharkhand,khunti,266,530299.0,23.07,85.27,50.160381218897264,High
jharkhand,koderma,405,717169.0,24.47,85.58,56.47204494338155,High
jharkhand,latehar,621,725673.0,23.72,84.47,85.57573452505467,High
jharkhand,lohardaga,215,461738.0,23.43,84.68,46.56320250878204,High
jharkhand,pakur,1310,899200.0,24.62,87.85,145.6850533807829,High
jharkhand,palamu,1016,1936319.0,24.02,84.07,52.470693103770614,High
jharkhand,ramgarh,493,949159.0,23.62,85.52,51.940718046186156,High
jharkhand,ranchi,2631,2912022.0,23.0,85.0,90.34959213907038,High
jharkhand,simdega,773,599813.0,22.6,84.5,128.87349890715942,High
jharkhand,west singhbhum,273,1501619.0,22.57,85.82,18.18037731275377,High
karnataka,bagalkot,254,1890826.0,16.12,75.45,13.433282597129507,High
karnataka,ballari,161,2532383.0,15.15,76.93,6.357648112469559,Medium
karnataka,bangalore rural,646,987257.0,13.27,77.62,65.43382320915426,High
karnataka,belgaum,682,4778439.0,15.85,74.55,14.272443364872922,High
karnataka,bidar,335,1700018.0,17.9,77.5,19.705673704631362,High
karnataka,chamarajnagar,219,1020962.0,12.0,77.3,21.450357603906905,High
karnataka,chikkamagaluru,111,1137753.0,13.3,75.73,9.75607183633003,Medium
karnataka,chitradurga,637,1660378.0,14.0,76.5,38.364757904525355,High
karnataka,dakshina kannada,179,2083625.0,12.87,74.88,8.590797288379628,Medium
karnataka,davanagere,448,1946905.0,14.23,75.9,23.010881373256527,High
karnataka,dharwad,95,1846993.0,15.38,75.12,5.143495400361561,Medium
karnataka,gadag,227,1065235.0,15.4,75.75,21.309851816735275,High
karnataka,gulbarga,720,2564892.0,17.33,76.83,28.071357390486614,High
karnataka,hassan,707,1776221.0,0.0,0.0,39.80360551980863,High
karnataka,haveri,304,1598506.0,14.8,75.4,19.017757831375047,High
karnataka,kodagu,382,554762.0,12.42,75.73,68.85835727753523,High
karnataka,kolar,503,1540231.0,13.13,78.13,32.65743904648069,High
karnataka,koppal,344,1391292.0,15.57,76.0,24.725219436322494,High
karnataka,mandya,676,1808680.0,12.52,76.9,37.375323440299,High
karnataka,mysuru,169,2994744.0,12.22,76.48,5.64322025522048,Medium
karnataka,raichur,641,1924773.0,16.22,77.35,33.302628413844126,High
karnataka,ramanagara,61,1082739.0,12.72,75.28,5.633860053069114,Medium
karnataka,shimoga,534,1755512.0,14.0,75.28,30.418476205232434,High
karnataka,tumakuru,134,2681449.0,13.33,77.1,4.997298102630332,Low
karnataka,udupi,287,1177908.0,13.35,74.75,24.365230561300205,High
karnataka,uttara kannada,79,1353299.0,14.6,74.7,5.83758652005211,Medium
karnataka,vijayapura,127,2175102.0,13.28,77.8,5.83880663987252,Medium
karnataka,yadgir,62,1172985.0,16.75,77.13,5.285660089429959,Medium
kerala,alappuzha,306,2121943.0,9.48,76.48,14.42074551484182,High
kerala,ernakulam,920,3279860.0,10.0,76.33,28.049977742952443,High
kerala,idukki,1205,1107453.0,9.85,76.93,108.80822933343447,High
kerala,kannur,1273,2525637.0,11.87,75.35,50.40312602325671,High
kerala,kasaragod,245,1302600.0,12.5,75.0,18.80853677260863,High
kerala,kollam,1640,2629703.0,8.8,76.6,62.364457126907496,High
kerala,kottayam,1281,1979384.0,9.58,76.52,64.71710390707412,High
kerala,kozhikode,665,3089543.0,11.25,75.77,21.524218954065375,High
kerala,malappuram,2219,4110956.0,11.03,76.07,53.97771224016993,High
kerala,palakkad,1982,2810892.0,10.77,76.65,70.51142484307474,High
kerala,pathanamthitta,916,1195537.0,9.27,76.78,76.61828952177974,High
kerala,thiruvananthapuram,778,3307284.0,8.28,76.68,23.523834058399583,High
kerala,thrissur,1338,3110327.0,10.52,76.22,43.01798492570074,High
kerala,wayanad,207,816558.0,11.62,76.08,25.35031191905535,High
ladakh,kargil,2,143388.0,34.55,76.13,1.3948168605462101,Low
lakshadweep,lakshadweep,19,64473.0,10.57,72.63,29.46970049478076,High
madhya pradesh,alirajpur,756,728677.0,22.3,74.35,103.7496723513985,High
madhya pradesh,anuppur,1292,749521.0,23.12,81.7,172.3767579560813,High
madhya pradesh,ashok nagar,1136,844979.0,24.57,77.72,134.44121096500623,High
madhya pradesh,balaghat,2420,1701156.0,21.97,80.33,142.25620695574068,High
madhya pradesh,barwani,1391,1385659.0,22.02,74.92,100.38544836788849,High
madhya pradesh,betul,4624,1575247.0,21.83,77.83,293.54126686164136,High
madhya pradesh,bhind,1186,1703562.0,26.55,78.78,69.61883394910194,High
madhya pradesh,bhopal,4493,2368145.0,23.27,77.4,189.72655812883082,High
madhya pradesh,burhanpur,591,756993.0,21.3,76.22,78.07205614847165,High
madhya pradesh,chhatarpur,2216,1762857.0,24.9,79.57,125.70503449797687,High
madhya pradesh,chhindwara,3843,2090306.0,22.05,78.93,183.84868052811407,High
madhya pradesh,damoh,1466,1263703.0,21.88,80.78,116.00827093074875,High
madhya pradesh,datia,185,786375.0,25.67,78.45,23.525671594341123,High
madhya pradesh,dewas,2712,1563107.0,22.95,76.05,173.5005984874996,High
madhya pradesh,dhar,3511,2184672.0,22.6,75.3,160.7106238373541,High
madhya pradesh,dindori,1216,704218.0,22.95,81.08,172.67380271450034,High
madhya pradesh,guna,2794,1240938.0,24.63,77.32,225.1522638520216,High
madhya pradesh,gwalior,3178,2030543.0,26.22,78.17,156.50985967792852,High
madhya pradesh,harda,1051,570302.0,22.33,77.08,184.28832443161693,High
madhya pradesh,hoshangabad,1750,1240975.0,22.67,77.5,141.0181510505852,High
madhya pradesh,indore,4442,3272335.0,22.67,75.75,135.74404821022299,High
madhya pradesh,jabalpur,3878,2460714.0,23.15,79.93,157.59653498943803,High
madhya pradesh,jhabua,1411,1024091.0,22.77,74.6,137.78072456451625,High
madhya pradesh,katni,1958,1291684.0,23.83,80.38,151.58506260045027,High
madhya pradesh,khandwa (east nimar),431,1309443.0,0.0,0.0,32.914758412546405,High
madhya pradesh,khargone (west nimar),510,1872413.0,0.0,0.0,27.237580597870235,High
madhya pradesh,mandla,1748,1053522.0,22.7,81.0,165.91964856927524,High
madhya pradesh,mandsaur,1505,1339832.0,24.07,75.07,112.32751568853408,High
madhya pradesh,morena,1448,1965137.0,26.5,78.0,73.68443014405612,High
madhya pradesh,narsinghpur,1781,1092141.0,22.92,79.17,163.07418181352043,High
madhya pradesh,neemuch,868,825958.0,24.47,74.87,105.09008932657594,High
madhya pradesh,niwari,104,0.0,0.0,0.0,inf,High
madhya pradesh,panna,1167,1016028.0,24.72,80.17,114.85903931781408,High
madhya pradesh,raisen,2829,1331699.0,23.32,77.78,212.4353926825807,High
madhya pradesh,rajgarh,2738,1546541.0,24.25,74.93,177.04024658900087,High
madhya pradesh,ratlam,2523,1454483.0,23.32,75.03,173.46369809753708,High
madhya pradesh,rewa,2299,2363744.0,24.52,81.28,97.26095550110334,High
madhya pradesh,sagar,5076,2378295.0,23.8,78.67,213.43020945677472,High
madhya pradesh,satna,3972,2228619.0,24.33,80.55,178.2269647705597,High
madhya pradesh,sehore,889,1311008.0,23.2,77.08,67.81041763284435,High
madhya pradesh,seoni,2639,1378876.0,22.08,79.55,191.38776800814577,High
madhya pradesh,shahdol,2150,1064989.0,23.3,81.35,201.88001941804094,High
madhya pradesh,shajapur,2026,1512353.0,23.5,76.25,133.96343314027874,High
madhya pradesh,sheopur,638,687952.0,25.67,76.7,92.7390283043003,High
madhya pradesh,shivpuri,2555,1725818.0,24.87,77.18,148.04573831076047,High
madhya pradesh,sidhi,1434,1126515.0,24.42,81.88,127.29524240689206,High
madhya pradesh,singrauli,949,1178132.0,24.2,82.67,80.55124553106104,High
madhya pradesh,tikamgarh,2093,1444920.0,24.73,78.82,144.85231016250034,High
madhya pradesh,ujjain,2621,1986864.0,23.42,75.5,131.9164270931478,High
madhya pradesh,umaria,282,643579.0,23.52,80.83,43.81746452261494,High
madhya pradesh,vidisha,3085,1458212.0,23.52,77.8,211.5604589730437,High
maharashtra,ahmednagar,2292,4543083.0,19.08,74.72,50.4503219509747,High
maharashtra,akola,978,1818617.0,20.5,77.17,53.777128444306854,High
